China,CHN,"Barro-Lee: Average years of tertiary schooling, age 15-19, total",BAR.TER.SCHL.1519,0.01,,,,,0.01,,,,,0.01,,,,,0.03,,,,,0.01,,,,,0.06,,,,,0.08,,,,,0.12,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 20-24, female",BAR.TER.SCHL.2024.FE,0.01,,,,,0.01,,,,,0.01,,,,,0.07,,,,,0.1,,,,,0.17,,,,,0.23,,,,,0.27,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 20-24, total",BAR.TER.SCHL.2024,0.02,,,,,0.02,,,,,0.02,,,,,0.07,,,,,0.08,,,,,0.19,,,,,0.24,,,,,0.27,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 25+, female",BAR.TER.SCHL.25UP.FE,0.02,,,,,0.02,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.06,,,,,0.1,,,,,0.1,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 25+, total",BAR.TER.SCHL.25UP,0.03,,,,,0.03,,,,,0.03,,,,,0.05,,,,,0.07,,,,,0.1,,,,,0.14,,,,,0.13,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.03,,,,,0.02,,,,,0.02,,,,,0.03,,,,,0.08,,,,,0.12,,,,,0.2,,,,,0.23,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.06,,,,,0.03,,,,,0.03,,,,,0.05,,,,,0.08,,,,,0.13,,,,,0.22,,,,,0.25,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.03,,,,,0.03,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.1,,,,,0.15,,,,,0.15,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.06,,,,,0.06,,,,,0.03,,,,,0.04,,,,,0.08,,,,,0.13,,,,,0.18,,,,,0.17,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.02,,,,,0.03,,,,,0.03,,,,,0.02,,,,,0.04,,,,,0.06,,,,,0.13,,,,,0.13,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.04,,,,,0.06,,,,,0.06,,,,,0.04,,,,,0.06,,,,,0.11,,,,,0.18,,,,,0.16,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.02,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.03,,,,,0.05,,,,,0.09,,,,,0.09,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.04,,,,,0.04,,,,,0.06,,,,,0.07,,,,,0.06,,,,,0.08,,,,,0.13,,,,,0.13,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.01,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.04,,,,,0.04,,,,,0.07,,,,,0.07,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.02,,,,,0.04,,,,,0.04,,,,,0.07,,,,,0.09,,,,,0.08,,,,,0.11,,,,,0.1,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.05,,,,,0.05,,,,,0.05,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.01,,,,,0.02,,,,,0.04,,,,,0.05,,,,,0.09,,,,,0.09,,,,,0.1,,,,,0.07,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0,,,,,0,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.05,,,,,0.04,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.01,,,,,0.01,,,,,0.02,,,,,0.04,,,,,0.05,,,,,0.1,,,,,0.1,,,,,0.07,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0,,,,,0,,,,,0,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.05,,,,,0.04,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.01,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.11,,,,,0.08,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 65-69, female",BAR.TER.SCHL.6569.FE,0,,,,,0,,,,,0,,,,,0,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 65-69, total",BAR.TER.SCHL.6569,0,,,,,0.01,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.04,,,,,0.05,,,,,0.08,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 70-74, female",BAR.TER.SCHL.7074.FE,0,,,,,0,,,,,0,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 70-74, total",BAR.TER.SCHL.7074,0,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.05,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 75+, female",BAR.TER.SCHL.75UP.FE,0,,,,,0,,,,,0,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of tertiary schooling, age 75+, total",BAR.TER.SCHL.75UP,0,,,,,0,,,,,0,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.05,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,2.94,,,,,3.44,,,,,4.16,,,,,4.85,,,,,5.38,,,,,5.84,,,,,6.26,,,,,6.74,,,,,7.13,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,3.58,,,,,4.1,,,,,4.86,,,,,5.31,,,,,5.59,,,,,6.32,,,,,6.93,,,,,7.29,,,,,7.51,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 15-19, female",BAR.SCHL.1519.FE,5.95,,,,,6.24,,,,,6.76,,,,,7.34,,,,,7.62,,,,,8.41,,,,,8.95,,,,,8.88,,,,,9.32,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 15-19, total",BAR.SCHL.1519,5.68,,,,,5.99,,,,,7.04,,,,,7.5,,,,,7.44,,,,,8.43,,,,,9.02,,,,,8.92,,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 20-24, female",BAR.SCHL.2024.FE,5.1,,,,,5.22,,,,,6.62,,,,,7.36,,,,,7.66,,,,,8.19,,,,,8.76,,,,,9.22,,,,,9.14,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 20-24, total",BAR.SCHL.2024,5.78,,,,,5.84,,,,,7.14,,,,,7.28,,,,,7.54,,,,,8.49,,,,,8.96,,,,,9.29,,,,,9.17,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,1.79,,,,,2.41,,,,,3.04,,,,,3.73,,,,,4.45,,,,,5.1,,,,,5.64,,,,,6.18,,,,,6.61,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,2.61,,,,,3.25,,,,,3.87,,,,,4.38,,,,,4.83,,,,,5.69,,,,,6.47,,,,,6.86,,,,,7.12,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 25-29, female",BAR.SCHL.2529.FE,4.36,,,,,5.1,,,,,5.21,,,,,6.57,,,,,7.34,,,,,7.58,,,,,8.06,,,,,8.61,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 25-29, total",BAR.SCHL.2529,4.97,,,,,5.78,,,,,5.84,,,,,7.1,,,,,7.26,,,,,7.77,,,,,8.35,,,,,8.79,,,,,8.87,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 30-34, female",BAR.SCHL.3034.FE,4.09,,,,,4.36,,,,,5.1,,,,,5.22,,,,,6.52,,,,,7.36,,,,,7.57,,,,,7.86,,,,,8.29,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 30-34, total",BAR.SCHL.3034,4.84,,,,,4.97,,,,,5.78,,,,,5.62,,,,,7.04,,,,,7.57,,,,,7.99,,,,,8.14,,,,,8.44,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 35-39, female",BAR.SCHL.3539.FE,2.48,,,,,4.09,,,,,4.36,,,,,5.01,,,,,5.23,,,,,6.45,,,,,7.36,,,,,7.59,,,,,7.53,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 35-39, total",BAR.SCHL.3539,3.3,,,,,4.84,,,,,4.97,,,,,5.59,,,,,5.35,,,,,7.1,,,,,7.93,,,,,7.95,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 40-44, female",BAR.SCHL.4044.FE,2.21,,,,,2.48,,,,,4.09,,,,,4.29,,,,,4.91,,,,,5.24,,,,,6.37,,,,,7.15,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 40-44, total",BAR.SCHL.4044,3.14,,,,,3.3,,,,,4.84,,,,,4.62,,,,,5.35,,,,,5.74,,,,,7.17,,,,,7.71,,,,,7.79,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 45-49, female",BAR.SCHL.4549.FE,0.57,,,,,2.21,,,,,2.48,,,,,3.87,,,,,4.19,,,,,4.77,,,,,5.24,,,,,6.59,,,,,6.87,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 45-49, total",BAR.SCHL.4549,1.63,,,,,3.14,,,,,3.3,,,,,4.55,,,,,4.19,,,,,5.47,,,,,6.21,,,,,7.28,,,,,7.41,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 50-54, female",BAR.SCHL.5054.FE,0.17,,,,,0.57,,,,,2.21,,,,,2.25,,,,,3.61,,,,,4.07,,,,,4.61,,,,,5.22,,,,,6.83,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 50-54, total",BAR.SCHL.5054,0.91,,,,,1.63,,,,,3.14,,,,,2.99,,,,,4.19,,,,,4.62,,,,,5.63,,,,,6.12,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 55-59, female",BAR.SCHL.5559.FE,0.1,,,,,0.17,,,,,0.57,,,,,2.01,,,,,1.96,,,,,3.28,,,,,3.93,,,,,4.87,,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 55-59, total",BAR.SCHL.5559,0.59,,,,,0.91,,,,,1.63,,,,,2.65,,,,,2.6,,,,,4.21,,,,,5.13,,,,,5.8,,,,,6.02,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 60-64, female",BAR.SCHL.6064.FE,0.09,,,,,0.1,,,,,0.17,,,,,0.66,,,,,1.78,,,,,1.61,,,,,2.89,,,,,3.89,,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 60-64, total",BAR.SCHL.6064,0.57,,,,,0.59,,,,,0.91,,,,,1.45,,,,,2.06,,,,,2.53,,,,,4.24,,,,,5.04,,,,,6.02,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 65-69, female",BAR.SCHL.6569.FE,0.07,,,,,0.09,,,,,0.1,,,,,0.33,,,,,0.77,,,,,1.5,,,,,1.18,,,,,3.28,,,,,3.85,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 65-69, total",BAR.SCHL.6569,0.44,,,,,0.57,,,,,0.59,,,,,1.01,,,,,1.22,,,,,2.2,,,,,2.44,,,,,4.5,,,,,4.93,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 70-74, female",BAR.SCHL.7074.FE,0.07,,,,,0.07,,,,,0.1,,,,,0.27,,,,,0.53,,,,,0.93,,,,,1.18,,,,,1.54,,,,,3.85,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 70-74, total",BAR.SCHL.7074,0.44,,,,,0.45,,,,,0.59,,,,,0.85,,,,,1.17,,,,,1.72,,,,,2.44,,,,,2.77,,,,,4.93,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 75+, female",BAR.SCHL.75UP.FE,0.07,,,,,0.07,,,,,0.07,,,,,0.25,,,,,0.48,,,,,0.77,,,,,1.12,,,,,1.5,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Barro-Lee: Average years of total schooling, age 75+, total",BAR.SCHL.75UP,0.44,,,,,0.45,,,,,0.47,,,,,0.81,,,,,1.17,,,,,1.65,,,,,2.3,,,,,2.69,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,43.51,,,,,36.01,,,,,28.26,,,,,22.92,,,,,19.55,,,,,17.43,,,,,16.19,,,,,11.64,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,12.34,,,,,15.23,,,,,17.82,,,,,19.4,,,,,20.41,,,,,19.59,,,,,17.89,,,,,17.62,,,,,16.44,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,41.24,,,,,45.29,,,,,45.97,,,,,44.19,,,,,42.5,,,,,38.29,,,,,32.72,,,,,30.01,,,,,26.61,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,4.34,,,,,5.26,,,,,7.95,,,,,13.27,,,,,18.68,,,,,22.55,,,,,24.4,,,,,24.06,,,,,20.72,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.15UP.FE.ZS,14.81,,,,,18.23,,,,,25.27,,,,,31.9,,,,,36.4,,,,,41.74,,,,,47.49,,,,,54.58,,,,,61.44,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.15UP.FE.ZS,0.21,,,,,0.23,,,,,0.25,,,,,0.52,,,,,0.85,,,,,1.47,,,,,2.13,,,,,2.23,,,,,2.43,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.FE.ZS,0.44,,,,,0.47,,,,,0.48,,,,,0.99,,,,,1.55,,,,,2.53,,,,,3.6,,,,,3.76,,,,,4.04,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with no education,BAR.NOED.1519.FE.ZS,7.78,,,,,7.78,,,,,3.39,,,,,3.08,,,,,4.45,,,,,2.45,,,,,1.32,,,,,0.81,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.FE.ZS,32.93,,,,,27.74,,,,,28.4,,,,,28.11,,,,,27.69,,,,,21.7,,,,,13.77,,,,,11.77,,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,52.19,,,,,43.96,,,,,42.01,,,,,38.79,,,,,35.66,,,,,26.08,,,,,15.44,,,,,12.32,,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.FE.ZS,9.1,,,,,10.97,,,,,13.2,,,,,31.96,,,,,44.05,,,,,55.85,,,,,55.88,,,,,44.38,,,,,45.25,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.FE.ZS,39.78,,,,,47.95,,,,,54.3,,,,,57.18,,,,,58.84,,,,,69.3,,,,,79.81,,,,,82.43,,,,,89.13,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.FE.ZS,0.04,,,,,0.05,,,,,0.05,,,,,0.17,,,,,0.19,,,,,0.4,,,,,0.64,,,,,0.83,,,,,0.69,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.FE.ZS,0.24,,,,,0.3,,,,,0.3,,,,,0.96,,,,,1.06,,,,,2.17,,,,,3.43,,,,,4.44,,,,,3.71,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,10.2,,,,,7.57,,,,,5.13,,,,,2.54,,,,,2.84,,,,,3.32,,,,,2.3,,,,,0.92,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,30.61,,,,,31.88,,,,,22.34,,,,,21.61,,,,,23.34,,,,,17.81,,,,,13.42,,,,,7.16,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,63.38,,,,,66.01,,,,,43.17,,,,,38.97,,,,,39.26,,,,,27.95,,,,,19.66,,,,,9.79,,,,,7.46,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.FE.ZS,7.11,,,,,7.11,,,,,24.5,,,,,37.59,,,,,48.7,,,,,51.14,,,,,50.65,,,,,46.05,,,,,33.39,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.2024.FE.ZS,25.93,,,,,25.93,,,,,51.2,,,,,56.12,,,,,54.29,,,,,62.68,,,,,70.16,,,,,79.98,,,,,80.43,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.2024.FE.ZS,0.2,,,,,0.2,,,,,0.2,,,,,1.02,,,,,1.57,,,,,2.66,,,,,3.49,,,,,4.13,,,,,5.09,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.2024.FE.ZS,0.5,,,,,0.5,,,,,0.5,,,,,2.38,,,,,3.6,,,,,6.04,,,,,7.88,,,,,9.32,,,,,11.51,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,59.3,,,,,49.03,,,,,38.54,,,,,32.26,,,,,26.41,,,,,22.12,,,,,19.94,,,,,14.42,,,,,9.77,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,6.03,,,,,9.59,,,,,13.01,,,,,15.97,,,,,17.54,,,,,18.56,,,,,17.78,,,,,18.1,,,,,17.48,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,34.14,,,,,40.73,,,,,47.36,,,,,46.67,,,,,44.65,,,,,41.91,,,,,36.69,,,,,34.87,,,,,31.58,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.25UP.FE.ZS,1.91,,,,,2.98,,,,,3.7,,,,,6.65,,,,,10.51,,,,,15.38,,,,,18.67,,,,,19.61,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.25UP.FE.ZS,6.09,,,,,9.74,,,,,13.6,,,,,20.37,,,,,27.74,,,,,34.01,,,,,40.29,,,,,47.7,,,,,55.65,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.25UP.FE.ZS,0.28,,,,,0.3,,,,,0.3,,,,,0.45,,,,,0.78,,,,,1.29,,,,,2.05,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.25UP.FE.ZS,0.48,,,,,0.5,,,,,0.5,,,,,0.7,,,,,1.2,,,,,1.96,,,,,3.08,,,,,3.01,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,14.55,,,,,10.2,,,,,7.56,,,,,5.96,,,,,2.54,,,,,2.84,,,,,3.32,,,,,1.88,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,27.22,,,,,30.61,,,,,31.85,,,,,22.06,,,,,21.61,,,,,23.34,,,,,17.81,,,,,12.03,,,,,7.16,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2529.FE.ZS,68.45,,,,,63.38,,,,,65.94,,,,,42.62,,,,,38.97,,,,,39.26,,,,,27.95,,,,,17.62,,,,,9.79,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2529.FE.ZS,4.1,,,,,7.11,,,,,7.1,,,,,23.73,,,,,35.93,,,,,44.09,,,,,43.35,,,,,41.05,,,,,27.78,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.2529.FE.ZS,16,,,,,25.93,,,,,25.9,,,,,50.54,,,,,56.12,,,,,54.29,,,,,62.68,,,,,73.46,,,,,79.98,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.2529.FE.ZS,0.56,,,,,0.28,,,,,0.29,,,,,0.53,,,,,1.48,,,,,2.28,,,,,3.84,,,,,4.47,,,,,5.91,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.2529.FE.ZS,1,,,,,0.5,,,,,0.5,,,,,0.87,,,,,2.38,,,,,3.6,,,,,6.04,,,,,7.04,,,,,9.32,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,21.09,,,,,14.55,,,,,10.19,,,,,8.92,,,,,6.97,,,,,3.74,,,,,4.19,,,,,2.88,,,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,24.62,,,,,27.22,,,,,30.58,,,,,30.6,,,,,21.72,,,,,19.82,,,,,20.6,,,,,17.02,,,,,10.32,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.3034.FE.ZS,61.91,,,,,68.45,,,,,63.31,,,,,63.36,,,,,41.96,,,,,35.73,,,,,34.65,,,,,26.72,,,,,15.12,,,,,,,,,,,,,,,,,,,,,,,,
